date,Newly infected person,Severely ill,Patients in need of inpatient treatment,Patients scheduled to be hospitalized,Cumulative discharge,Cumulative deaths
2021/5/15,6419,1223,73424,3417,587319,11459
2021/5/16,5248,1227,73235,3626,592451,11504
2021/5/17,3677,1235,70565,3683,599618,11620
2021/5/18,5228,1293,68228,4190,606339,11848
2021/5/19,5814,1288,66835,4517,612524,11939
2021/5/20,5712,1294,66721,4244,618796,12049
2021/5/21,5248,1303,65752,3594,625696,12158
2021/5/22,5032,1304,64765,3602,631273,12246
2021/5/23,4032,1300,63968,3267,637057,12308
2021/5/24,2710,1294,61541,3342,642319,12394
2021/5/25,3894,1413,60260,3195,647273,12492
2021/5/26,4527,1371,59210,3355,652354,12597
2021/5/27,4127,1375,58515,3452,656861,12710
2021/5/28,3705,1383,56022,2819,664062,12816
2021/5/29,3589,1347,55439,3066,668886,12917
2021/5/30,2874,1349,53676,2643,672990,12964
2021/5/31,1785,1323,51512,2446,677733,13045
2021/6/1,2640,1284,49400,2778,682468,13136
2021/6/2,3031,1227,46897,2473,687720,13241
2021/6/3,2826,1198,45419,2494,692101,13360
2021/6/4,2586,1157,43211,1989,696828,13445
2021/6/5,2647,1131,42051,2134,700609,13519
2021/6/6,2016,1120,40992,2110,703716,13570
2021/6/7,1278,1099,39005,1956,707280,13641
2021/6/8,1884,1055,37068,1917,710871,13739
2021/6/9,2224,1015,35268,2120,714925,13837
2021/6/10,2041,942,33943,1990,718300,13903
2021/6/11,1934,890,32235,1746,721837,13972
2021/6/12,1941,852,31250,1527,724762,14028
2021/6/13,1382,849,30530,2148,727478,14066
2021/6/14,929,827,28228,1608,730343,14121
2021/6/15,1418,845,25809,1526,733965,14182
2021/6/16,1696,805,24317,1704,737235,14264
2021/6/17,1550,775,22969,1481,739870,14315
2021/6/18,1619,740,21134,1555,743453,14360
2021/6/19,1509,714,20257,1484,745653,14394
2021/6/20,1303,721,19778,1618,747449,14417
2021/6/21,864,697,18722,1373,749446,14449
2021/6/22,1433,646,18119,1434,751347,14491
2021/6/23,1776,629,17907,1390,753300,14548
2021/6/24,1669,590,17910,1679,755178,14593
2021/6/25,1706,577,17349,1426,757227,14621
2021/6/26,1620,567,17210,1381,758887,14652
2021/6/27,1280,564,17017,1315,760339,14665
2021/6/28,989,552,16531,1285,761879,14700
2021/6/29,1376,523,16159,1343,763569,14735
2021/6/30,1810,517,16272,1468,765277,14776
2021/7/1,1742,511,16249,1342,766949,14797
2021/7/2,1773,501,16192,1334,768722,14819
2021/7/3,1863,496,16350,1342,770414,14837
2021/7/4,1479,491,16199,1301,771975,14843
2021/7/5,1021,481,15739,1278,773568,14857
2021/7/6,1657,480,15423,1303,775406,14879
2021/7/7,2181,464,16127,1370,776910,14892
2021/7/8,2239,441,16629,1303,778510,14912
2021/7/9,2260,428,17015,1324,780323,14928
2021/7/10,2453,425,17906,1325,781868,14943
2021/7/11,2020,432,18332,1316,783457,14950
2021/7/12,1492,424,18354,1300,785001,14954
2021/7/13,2376,412,18873,1311,786765,14966
2021/7/14,3171,396,20047,1428,788604,14985
2021/7/15,3409,376,21555,1424,790481,15009
2021/7/16,3420,382,23244,1380,792221,15022
2021/7/17,3872,378,25121,1490,794038,15035
2021/7/18,3093,392,26315,1531,795892,15043
2021/7/19,2318,406,26612,1411,798147,15055
2021/7/20,3747,390,27797,1471,800470,15074
2021/7/21,4940,392,29973,1656,802980,15092
2021/7/22,5390,431,33006,1715,805185,15101
2021/7/23,4212,436,35017,1622,807630,15110
2021/7/24,3596,448,35436,1640,810765,15118
2021/7/25,5030,466,37223,1819,813614,15123
2021/7/26,4679,514,38793,1828,816865,15131
2021/7/27,7660,522,42267,1882,820615,15145
2021/7/28,9625,539,47829,2272,824070,15153
2021/7/29,10742,626,54401,2372,827784,15166
2021/7/30,10814,667,61513,2392,831650,15177
2021/7/31,12413,691,69183,2521,835921,15185
2021/8/1,10236,704,75631,2579,839455,15190
2021/8/2,8411,754,79573,2446,844529,15197
2021/8/3,12149,777,86144,2742,849241,15212
2021/8/4,14352,823,93685,3383,855088,15221
2021/8/5,15353,1020,102551,3400,861398,15233
2021/8/6,15797,1068,109705,3070,870117,15248
2021/8/7,15825,1138,117047,3151,878196,15266
2021/8/8,14529,1190,123044,3377,886500,15273
2021/8/9,12141,1230,126268,3309,895692,15290
2021/8/10,10728,1332,126674,3058,906303,15304
2021/8/11,15994,1404,129956,3665,917418,15323
2021/8/12,19038,1478,137246,4641,927344,15351
2021/8/13,20492,1521,145674,4165,939796,15376
2021/8/14,20287,1563,153626,4282,951787,15393
2021/8/15,17887,1603,156406,4515,964911,15401
2021/8/16,14981,1646,157758,4350,979128,15424
2021/8/17,20104,1716,161699,4948,993758,15460
2021/8/18,24091,1765,168699,6171,1008309,15494
2021/8/19,25335,1816,181106,6618,1020747,15527
2021/8/20,25975,1888,193355,6112,1033914,15556
2021/8/21,25633,1891,203540,6418,1048617,15589
2021/8/22,22327,1898,211710,7244,1062688,15624
2021/8/23,16926,1935,209563,6214,1083556,15656
2021/8/24,21664,1964,212567,8268,1099236,15686
2021/8/25,24414,1974,217971,10888,1114819,15730
2021/8/26,25040,2000,225403,12277,1132222,15790
2021/8/27,24305,2060,229624,12408,1150155,15844
2021/8/28,22838,2070,231359,14384,1169420,15889
2021/8/29,19339,2075,231596,16290,1187366,15939
2021/8/30,13668,2110,215627,6939,1227794,15987
2021/8/31,17713,2092,208512,7705,1250972,16034
2021/9/1,20029,2158,205577,8369,1274191,16116
2021/9/2,18206,2221,204310,8227,1292987,16177
2021/9/3,16719,2223,199984,6970,1315603,16240
2021/9/4,16003,2207,191003,6931,1339837,16306
2021/9/5,12891,2198,184559,6824,1360524,16347
2021/9/6,8229,2209,177367,6854,1377175,16380
2021/9/7,10590,2211,165207,6255,1400726,16429
2021/9/8,12384,2173,157731,6137,1420081,16518
2021/9/9,10379,2125,150024,5894,1438788,16596
2021/9/10,8868,2057,140946,5028,1457710,16683
2021/9/11,8790,2010,133515,4713,1474220,16735
2021/9/12,6487,1975,123774,4620,1491610,16790
2021/9/13,3088,1905,112159,4473,1508363,16839
2021/9/14,6650,1834,104034,4765,1522094,16887
2021/9/15,6882,1743,96586,4700,1536029,16952
2021/9/16,5490,1615,90597,4706,1547904,17023
2021/9/17,4759,1559,83869,4142,1560144,17090
2021/9/18,4555,1496,77198,4003,1571953,17149
2021/9/19,3279,1454,70628,3905,1582222,17197
2021/9/20,1916,1429,65164,3844,1590154,17226
2021/9/21,1521,1383,58190,3349,1599813,17269
2021/9/22,3654,1273,51671,3413,1608958,17312
2021/9/23,3820,1228,47557,3483,1616297,17368
2021/9/24,1665,1185,42895,3115,1623716,17414
2021/9/25,2691,1133,39384,3087,1629728,17446
2021/9/26,2096,1106,36683,3082,1634582,17475
2021/9/27,967,1062,33850,3065,1638914,17504
2021/9/28,1943,998,30919,3040,1643348,17544
2021/9/29,1980,932,27943,3041,1648240,17598
2021/9/30,1569,778,25513,3090,1652231,17641
2021/10/1,1367,719,23467,3006,1655826,17676
2021/10/2,1330,696,21041,2981,1659534,17709
2021/10/3,874,693,18867,2981,1662654,17723
2021/10/4,502,655,17457,2926,1664807,17749
2021/10/5,1104,612,15555,2941,1667579,17782
2021/10/6,1180,595,14122,2896,1669995,17812
2021/10/7,912,526,12809,2847,1672333,17849
2021/10/8,809,501,11906,2761,1674160,17895
2021/10/9,790,483,10871,2731,1675926,17920
2021/10/10,581,478,10351,2747,1677010,17934
2021/10/11,285,444,9554,2720,1678232,17952
2021/10/12,671,413,8628,2715,1679690,17979
2021/10/13,739,381,8061,2720,1680900,18013
2021/10/14,644,357,7602,2708,1681960,18044
2021/10/15,521,335,7135,2619,1683043,18070
2021/10/16,537,317,6641,2593,1684032,18084
2021/10/17,381,312,6349,2630,1684694,18095
2021/10/18,178,294,5944,2573,1685414,18113
2021/10/19,423,276,5497,2582,1686195,18138
2021/10/20,427,260,5079,2234,1686759,18149
2021/10/21,310,217,4774,2246,1687400,18165
2021/10/22,345,208,4389,2173,1688124,18175
2021/10/23,307,208,4101,2177,1688713,18183
2021/10/24,224,202,3917,2172,1689105,18191
2021/10/25,145,197,3691,2193,1689510,18199
2021/10/26,349,184,3317,2173,1690128,18213
2021/10/27,323,177,3172,2186,1690595,18220
2021/10/28,299,145,3031,2183,1691017,18229
2021/10/29,321,134,2853,2159,1695501,18245
2021/10/30,283,124,2776,2186,1695832,18253
2021/10/31,228,122,2781,2170,1696070,18260
2021/11/1,77,120,2589,2149,1696346,18267
2021/11/2,239,115,2422,2179,1696703,18274
2021/11/3,264,109,2336,2180,1696997,18282
2021/11/4,120,103,2280,2179,1697265,18288
2021/11/5,254,100,2160,2129,1697602,18298
2021/11/6,235,100,2112,2149,1697852,18301
2021/11/7,156,101,2128,2123,1698023,18302
2021/11/8,88,99,2023,2111,1698251,18305
2021/11/9,220,96,1882,729,1699956,18308
2021/11/10,207,92,1856,737,1700170,18310
2021/11/11,213,87,1860,730,1700381,18315
2021/11/12,197,83,1823,668,1700657,18315
2021/11/13,199,85,1789,680,1700869,18317
2021/11/14,135,85,1779,677,1701020,18319
2021/11/15,58,82,1715,673,1701203,18319
2021/11/16,144,78,1544,697,1701450,18323
2021/11/17,189,76,1533,726,1701625,18328
2021/11/18,165,62,1512,721,1701813,18334
2021/11/19,143,62,1484,650,1702064,18334
2021/11/20,122,62,1402,664,1702237,18339
2021/11/21,129,63,1401,675,1702362,18339
2021/11/22,22,60,1357,661,1702482,18341
2021/11/23,123,58,1257,670,1702658,18343
2021/11/24,55,58,1235,664,1702756,18344
2021/11/25,117,51,1211,675,1702879,18345
2021/11/26,115,50,1147,641,1703084,18349
2021/11/27,133,43,1132,647,1703217,18350
2021/11/28,66,43,1073,644,1703354,18350
2021/11/29,56,41,1040,638,1703452,18351
2021/11/30,134,43,1050,648,1703514,18352
2021/12/1,126,38,1049,677,1703648,18354
2021/12/2,113,32,1013,670,1703771,18355
2021/12/3,136,28,1000,652,1703928,18356
2021/12/4,123,29,1012,638,1704056,18356
2021/12/5,97,29,1044,628,1704129,18356
2021/12/6,35,28,1007,632,1704229,18357
2021/12/7,113,27,999,636,1704323,18359
2021/12/8,140,26,1019,634,1704404,18361
2021/12/9,144,27,1052,655,1704511,18363
2021/12/10,118,25,1065,647,1704653,18364
2021/12/11,140,25,1074,633,1704756,18365
2021/12/12,114,26,1085,636,1704856,18365
2021/12/13,57,27,1044,643,1704973,18366
2021/12/14,161,27,1078,644,1705069,18367
2021/12/15,177,27,1115,634,1705176,18368
2021/12/16,142,26,1155,640,1705293,18370
2021/12/17,156,26,1214,626,1705403,18371
2021/12/18,191,27,1257,654,1705510,18371
2021/12/19,156,27,1325,649,1705607,18371
2021/12/20,72,28,1348,634,1705704,18371
2021/12/21,207,26,1386,634,1705854,18373
2021/12/22,237,28,1483,670,1705943,18375
2021/12/23,278,34,1609,685,1706084,18378
2021/12/24,261,37,1754,654,1706200,18378
2021/12/25,299,38,1880,669,1706326,18379
2021/12/26,215,44,1995,648,1706468,18379
2021/12/27,132,46,1975,632,1706670,18379
2021/12/28,347,49,2064,645,1706849,18381
2021/12/29,447,46,2222,705,1707034,18385
2021/12/30,434,49,2509,730,1707193,18385
2021/12/31,450,51,2781,727,1707341,18385
2022/1/1,465,53,3048,763,1707509,18385
2022/1/2,431,52,3328,764,1707679,18387
2022/1/3,788,54,3792,810,1707860,18388
2022/1/4,1094,60,4628,739,1708036,18389
2022/1/5,2787,64,6619,950,1708256,18390
2022/1/6,4482,91,10020,1107,1708602,18390
2022/1/7,6553,89,15149,1396,1708970,18392
2022/1/8,8690,90,22051,1740,1709401,18394
2022/1/9,8166,90,29210,1896,1710038,18395
2022/1/10,5732,100,34797,1921,1710695,18397
2022/1/11,5700,105,40673,1757,1711641,18399
2022/1/12,15573,125,50273,3020,1712837,18404
2022/1/13,20935,221,64605,4249,1715032,18406
2022/1/14,23962,233,81748,5109,1718506,18416
2022/1/15,29507,235,99772,5986,1721992,18422
2022/1/16,26650,243,116869,7312,1730423,18424
2022/1/17,16957,261,134320,5543,1737618,18426
2022/1/18,40148,281,154291,7948,1745032,18436
2022/1/19,48723,287,183162,10524,1753316,18449
2022/1/20,53149,404,216960,11596,1762869,18461
2022/1/21,55044,424,252786,12294,1775775,18470
2022/1/22,63516,430,290671,13453,1791133,18482
2022/1/23,52742,439,322100,13674,1808242,18498
2022/1/24,32394,444,344062,13069,1833043,18515
2022/1/25,81583,470,375697,16799,1858473,18551
2022/1/26,80231,537,415806,18728,1886029,18591
2022/1/27,84597,697,459980,21245,1913144,18634
2022/1/28,83932,734,503133,19397,1953043,18678
2022/1/29,96501,767,539357,22652,1997504,18721
2022/1/30,77700,783,580342,23250,2038643,18756
2022/1/31,41475,804,595410,19660,2089814,18784
2022/2/1,103538,886,620913,24436,2138091,18863
2022/2/2,97730,911,662065,26437,2188835,18941
2022/2/3,97447,1042,713372,29475,2239429,19031
2022/2/4,93859,1099,739198,27744,2307522,19123
2022/2/5,99982,1134,778808,35051,2377923,19249
2022/2/6,74372,1143,799891,29568,2443440,19316
2022/2/7,41215,1141,803176,24247,2518653,19438
2022/2/8,103066,1212,818933,28613,2592843,19579
2022/2/9,95072,1270,836905,34023,2667291,19734
2022/2/10,92339,1340,861630,33175,2744798,19909
2022/2/11,86667,1352,872594,26624,2837094,20051
2022/2/12,39410,1366,868621,24048,2911318,20194
2022/2/13,76418,1393,855217,27565,3002277,20351
2022/2/14,36995,1403,838231,21725,3089392,20486
2022/2/15,98089,1444,832443,26729,3170278,20693
2022/2/16,91225,1469,838051,28010,3251741,20946
2022/2/17,85084,1482,839753,30834,3342591,21190
2022/2/18,71695,1480,838264,22706,3446764,21425
2022/2/19,75727,1477,829097,24701,3531111,21628
2022/2/20,58897,1495,827330,24908,3603978,21813
2022/2/21,29289,1504,803669,19226,3689350,21992
2022/2/22,81557,1489,782369,23464,3773803,22264
2022/2/23,82305,1474,783151,26340,3845717,22521
2022/2/24,34447,1503,762066,22813,3935774,22747
2022/2/25,70771,1507,738662,20733,4027243,23003
2022/2/26,74143,1482,728605,23457,4103825,23262
2022/2/27,52621,1461,716006,24765,4179381,23438
2022/2/28,27964,1456,703137,21622,4253633,23625
2022/3/1,75413,1452,681938,23638,4333809,23852
2022/3/2,70247,1418,675315,25984,4408661,24084
2022/3/3,59725,1419,664940,26134,4488198,24341
2022/3/4,54442,1399,655063,21768,4567818,24596
2022/3/5,58554,1362,642761,22868,4641546,24781
2022/3/6,44677,1354,638444,23717,4700670,24927
2022/3/7,21997,1348,611330,18871,4773095,25041
2022/3/8,64051,1321,592755,22196,4838139,25273
2022/3/9,62020,1322,590488,23750,4899707,25478
2022/3/10,53211,1252,592736,24732,4959638,25689
2022/3/11,47864,1204,578501,21072,5035201,25852
2022/3/12,52154,1175,570129,21255,5096117,26021
2022/3/13,40700,1175,561661,22238,5156062,26146
2022/3/14,21053,1170,542272,18572,5215559,26254
2022/3/15,59161,1140,529120,21172,5272942,26434
2022/3/16,56152,1090,522454,22979,5332832,26592
2022/3/17,47430,991,521174,22969,5389612,26756
2022/3/18,40064,983,515459,19613,5448178,26911
2022/3/19,41734,955,503950,20053,5504446,27037
2022/3/20,32708,951,492387,20237,5555561,27111
2022/3/21,18994,937,471374,19524,5607479,27168
2022/3/22,15549,916,445129,15973,5658738,27238
2022/3/23,51940,891,420521,19717,5715624,27348
2022/3/24,49088,733,424988,21328,5757693,27477
2022/3/25,42032,707,413879,19813,5818388,27593
2022/3/26,44410,694,409000,21618,5868328,27691
2022/3/27,36166,691,410207,21782,5910662,27759
2022/3/28,29740,673,402061,17807,5955216,27823
2022/3/29,44378,655,400896,20692,5995435,27905
2022/3/30,53657,627,410636,23194,6035183,28002
2022/3/31,51795,533,422681,24177,6070037,28089
2022/4/1,49152,518,439509,21481,6109304,28192
2022/4/2,48703,510,444365,21566,6151596,28240
2022/4/3,47229,505,451289,24106,6190247,28278
2022/4/4,30031,508,441490,25388,6232481,28319
2022/4/5,45594,508,447295,21333,6272920,28379
2022/4/6,54775,494,455293,24840,6315439,28448
2022/4/7,54900,484,469458,25648,6355619,28520
2022/4/8,51867,489,472706,21414,6408391,28582
2022/4/9,52647,484,477055,24104,6454196,28638
2022/4/10,49053,465,483377,25400,6495585,28676